,QuestionID,QuestionType,Query,SimlexPair,Answer1,Answer2,Answer3,Answer4,Answer5
1782,QID8210,IsA,lady,gentleman,niece,senator,pupil,none,gentleman
1783,QID8211,SeenWith,nephew,aunt,aunt,customer,neighbor,none,follower
1784,QID8212,IsA,teacher,instructor,reader,lady,instructor,lover,none
1785,QID8213,SeenWith,employee,employer,girl,orthodontist,employer,American,none
1786,QID8218,SeenWith,brother,boy,boy,none,guy,boxer,white person
1787,QID8219,SeenWith,buddy,friend,groom,hostage,lesbian,none,friend
1788,QID10007,SeenWith,president,pupil,black man,liar,pupil,attorney,none
1789,QID10006,SeenWith,nephew,aunt,none,wife,Arab person,aunt,reporter
1790,QID10005,SeenWith,mayor,chief,toddler,blonde,none,teenager,chief
1791,QID10004,SeenWith,doctor,physician,Trump supporter,none,atheist,physician,author
1792,QID10003,SeenWith,sheriff,cop,apprentice,cop,none,supervisor,punk
1793,QID10002,SeenWith,banker,lawyer,cop,lawyer,composer,none,kid
1794,QID10001,IsA,pupil,president,liberal,president,villain,ambassador,none
1795,QID10000,SeenWith,guardian,adult,actor,adult,none,woman,teenager
1796,QID10009,SeenWith,bishop,archbishop,criminal,pastor,none,archbishop,gentleman
1797,QID10008,IsA,daughter,kid,kid,creator,American,none,journalist
1798,QID10139,IsA,lawyer,banker,lesbian,white person,banker,defendant,none
1799,QID10138,IsA,wife,husband,none,husband,cop,girl,companion
1800,QID10133,SeenWith,child,man,man,sister,none,addict,defendant
1801,QID10132,IsA,woman,secretary,sibling,none,relative,secretary,mentor
1802,QID10131,SeenWith,brother,boy,boy,artist,boyfriend,pastor,none
1803,QID10130,IsA,girl,maid,none,idiot,maid,terrorist,husband
1804,QID10137,SeenWith,pupil,student,none,secretary,champion,stranger,student
1805,QID10136,SeenWith,mechanic,worker,engineer,criminal,none,professor,worker
1806,QID10135,IsA,helper,maid,saint,fighter,none,patient,maid
1807,QID10134,IsA,man,uncle,none,uncle,sailor,democrat,professional
1808,QID9347,SeenWith,winner,champion,reporter,supervisor,none,champion,pimp
1809,QID9815,SeenWith,sailor,captain,none,liar,lady,girlfriend,captain
1810,QID9814,SeenWith,secretary,woman,none,hooker,woman,pimp,tourist
1811,QID9817,SeenWith,aunt,uncle,groom,none,racist,uncle,Arab person
1812,QID9346,IsA,champion,winner,president,lesbian,none,winner,colleague
1813,QID9811,IsA,author,creator,liberal,none,president,grandfather,creator
1814,QID9810,IsA,politician,president,worker,consultant,grandmother,none,president
1815,QID9813,SeenWith,maid,girl,atheist,girl,none,designer,Mexican
1816,QID9812,IsA,buddy,companion,adult,none,minority,companion,sailor
1817,QID9500,IsA,aunt,nephew,nephew,black person,scientist,reader,none
1818,QID9819,IsA,daughter,kid,kid,rapper,none,journalist,genius
1819,QID9818,IsA,lady,gentleman,husband,none,gangster,liberal,gentleman
1820,QID9349,IsA,employer,employee,employee,rapper,none,governor,minority
1821,QID9348,SeenWith,doctor,physician,physician,husband,designer,none,creator
1822,QID9993,SeenWith,guest,friend,friend,criminal,minority,none,partner
1823,QID9961,IsA,author,reader,daughter,reader,criminal,grandfather,none
1824,QID9960,IsA,doctor,orthodontist,none,athlete,orthodontist,juror,paranoid person
1825,QID7868,IsA,author,reader,mom,reader,none,follower,coach
1826,QID7869,IsA,politician,president,physician,president,buddy,none,winner
1827,QID9965,SeenWith,girl,guy,Asian,guy,marine,none,orthodontist
1828,QID9964,SeenWith,bishop,archbishop,none,senator,leader,intern,archbishop
1829,QID9967,SeenWith,mayor,chief,police officer,baker,none,guy,chief
1830,QID9966,IsA,lawyer,banker,atheist,police officer,Muslim,banker,none
1831,QID7862,IsA,lawyer,banker,banker,none,academic,worker,tourist
1832,QID7863,IsA,priest,monk,police officer,monk,none,buddy,tutor
1833,QID7860,IsA,girl,maid,maid,intellectual,uncle,none,leader
1834,QID7861,SeenWith,stud,guy,patient,jerk,host,none,guy
1835,QID7866,IsA,author,creator,none,pupil,creator,bishop,partner
1836,QID7867,SeenWith,adult,parent,fan,parent,none,republican,Clinton supporter
1837,QID7864,SeenWith,princess,king,king,gentleman,none,loser,stranger
1838,QID7865,SeenWith,bride,groom,groom,bishop,none,juror,guest
1839,QID7884,IsA,priest,monk,student,boy,monk,none,Jew
1840,QID7885,SeenWith,teacher,friend,none,pimp,friend,spouse,white woman
1841,QID7886,SeenWith,companion,buddy,composer,none,CEO,blogger,buddy
1842,QID7887,IsA,worker,mechanic,sailor,customer,none,winner,mechanic
1843,QID7880,IsA,woman,wife,wife,white woman,none,punk,girl
1844,QID7881,IsA,boy,partner,bachelor,liar,none,sibling,partner
1845,QID7882,SeenWith,doctor,physician,colleague,physician,blonde,none,instructor
1846,QID7883,SeenWith,husband,man,none,judge,man,sister,doctor
1847,QID7888,IsA,guy,girl,none,girl,parent,sibling,artist
1848,QID7889,IsA,attorney,lawyer,Christian,lawyer,writer,journalist,none
1849,QID8962,SeenWith,child,man,none,man,patient,girlfriend,republican
1850,QID8963,IsA,teacher,instructor,none,innocent person,girl,warrior,instructor
1851,QID8960,IsA,employer,employee,employee,professional,none,lover,Mexican
1852,QID8961,SeenWith,son,boy,boy,gentleman,man,woman,none
1853,QID8966,IsA,teacher,helper,none,nephew,helper,atheist,mentor
1854,QID8967,IsA,child,adult,adult,democrat,patriot,boxer,none
1855,QID8964,IsA,worker,employer,engineer,nurse,employer,teacher,none
1856,QID8965,IsA,composer,writer,gangster,hostage,none,mom,writer
1857,QID8968,IsA,doctor,orthodontist,none,orthodontist,Trump supporter,gay person,engineer
1858,QID8969,SeenWith,stud,guy,white person,none,guy,secretary,entrepreneur
1859,QID9516,IsA,child,adult,reporter,adult,none,grandfather,woman
1860,QID8187,IsA,physician,doctor,scientist,lesbian,boy,doctor,none
1861,QID9020,IsA,child,adult,clown,mayor,none,Catholic,adult
1862,QID9021,IsA,woman,secretary,republican,none,secretary,king,warrior
1863,QID9022,SeenWith,monk,priest,priest,composer,republican,poor person,none
1864,QID9023,IsA,leader,manager,none,patient,CEO,scientist,manager
1865,QID9024,IsA,man,child,Hispanic person,marine,none,child,secretary
1866,QID9025,IsA,worker,employer,employer,none,teacher,consultant,grandfather
1867,QID9026,SeenWith,mayor,president,none,photographer,toddler,academic,president
1868,QID9027,IsA,man,child,thug,republican,child,buddy,none
1869,QID9028,SeenWith,husband,man,none,daughter,man,goon,warrior
1870,QID9029,SeenWith,kid,boy,none,boy,ambassador,alcoholic,president
1871,QID9447,IsA,woman,wife,priest,none,daughter,wife,economist
1872,QID9519,IsA,author,creator,creator,juror,Mexican,none,fan
1873,QID9389,IsA,aunt,nephew,patient,middle class person,kid,nephew,none
1874,QID9798,SeenWith,writer,composer,conservative,companion,farmer,none,composer
1875,QID9799,SeenWith,guardian,adult,student,aunt,adult,none,goon
1876,QID9792,IsA,captain,sailor,sailor,gangster,bishop,none,sheriff
1877,QID9793,IsA,cop,sheriff,sheriff,pimp,reporter,boy,none
1878,QID9790,SeenWith,helper,teacher,none,black person,sister,teacher,archbishop
1879,QID9791,SeenWith,professor,doctor,doctor,white woman,none,senator,actress
1880,QID9796,SeenWith,companion,buddy,bachelor,principal,buddy,customer,none
1881,QID9797,IsA,child,boy,professor,designer,none,orthodontist,boy
1882,QID9794,IsA,brother,son,son,follower,partner,none,student
1883,QID9795,IsA,adult,guardian,boxer,black woman,none,guardian,nephew
1884,QID9388,SeenWith,sheriff,cop,cop,liar,none,democrat,blonde
1885,QID9158,SeenWith,soldier,boy,none,white woman,black man,boy,boxer
1886,QID9159,IsA,adult,guardian,patriot,bully,teenager,none,guardian
1887,QID9154,SeenWith,doctor,physician,physician,adult,none,lady,prisoner
1888,QID9155,SeenWith,kid,boy,none,boy,saint,millionaire,minor
1889,QID9156,IsA,child,boy,sister,none,boy,princess,professor
1890,QID9157,IsA,lawyer,banker,liberal,none,banker,witness,actor
1891,QID9150,IsA,author,creator,groom,none,creator,designer,bride
1892,QID9151,IsA,bride,princess,Trump supporter,addict,none,leader,princess
1893,QID9152,SeenWith,king,prince,extremist,writer,prince,atheist,none
1894,QID9153,IsA,helper,maid,maid,child,coach,reporter,none
1895,QID9774,SeenWith,husband,man,boyfriend,liar,none,man,cop
1896,QID9775,IsA,doctor,orthodontist,orthodontist,athlete,author,none,gay person
1897,QID8689,SeenWith,bishop,archbishop,woman,husband,archbishop,none,boss
1898,QID8688,SeenWith,singer,actor,tourist,juror,none,actor,prisoner
1899,QID9770,IsA,chief,mayor,consultant,none,prince,mayor,supervisor
1900,QID9771,SeenWith,doctor,physician,black person,none,atheist,husband,physician
1901,QID9772,IsA,chief,mayor,mayor,none,gangster,artist,genius
1902,QID9773,IsA,worker,mechanic,mechanic,paranoid person,reader,niece,none
1903,QID8683,SeenWith,son,boy,warrior,brother,boy,none,banker
1904,QID8683,SeenWith,son,brother,warrior,brother,boy,none,banker
1905,QID8682,IsA,guy,friend,stud,punk,none,cousin,friend
1906,QID8682,IsA,guy,stud,stud,punk,none,cousin,friend
1907,QID8681,SeenWith,son,brother,none,ambassador,gentleman,brother,republican
1908,QID8680,SeenWith,maid,helper,girlfriend,Trump supporter,president,none,helper
1909,QID8687,IsA,man,husband,husband,lawyer,none,bachelor,villain
1910,QID8686,SeenWith,guest,friend,nephew,friend,none,cousin,fighter
1911,QID8685,IsA,child,adult,guest,none,athlete,champion,adult
1912,QID8684,IsA,man,warrior,priest,musician,none,author,warrior
1913,QID9486,SeenWith,secretary,woman,punk,none,artist,baker,woman
1914,QID9487,IsA,student,pupil,pupil,executive,Hispanic person,toddler,none
1915,QID9484,SeenWith,creator,author,writer,none,dad,author,mentor
1916,QID9485,SeenWith,writer,composer,comedian,soldier,none,composer,millionaire
1917,QID8179,IsA,wife,husband,none,conservative,husband,Catholic,partner
1918,QID8178,IsA,guy,girl,Hispanic person,professional,bride,girl,none
1919,QID9480,SeenWith,creator,author,American,freak,none,author,neighbor
1920,QID9481,SeenWith,monk,priest,none,warrior,groom,saint,priest
1921,QID8175,SeenWith,guy,friend,toddler,celebrity,none,friend,saint
1922,QID8174,IsA,groom,bride,banker,boy,consultant,none,bride
1923,QID8177,SeenWith,kid,daughter,blogger,none,groom,daughter,celebrity
1924,QID8176,SeenWith,husband,wife,accountant,pupil,none,wife,banker
1925,QID8171,SeenWith,manager,leader,adult,none,monk,alcoholic,leader
1926,QID8170,SeenWith,bride,groom,boss,none,groom,dad,intern
1927,QID8173,IsA,man,child,none,child,hero,Clinton supporter,saint
1928,QID8172,IsA,helper,maid,geek,none,poor person,aunt,maid
1929,QID9378,SeenWith,child,man,man,genius,pimp,none,guardian
1930,QID9379,IsA,child,boy,boy,jerk,boyfriend,executive,none
1931,QID8779,SeenWith,winner,champion,none,comedian,genius,champion,photographer
1932,QID8778,SeenWith,girl,guy,mechanic,none,guy,gunman,academic
1933,QID8777,IsA,friend,buddy,none,police officer,writer,composer,buddy
1934,QID8776,IsA,boy,brother,liberal,brother,none,son,Muslim
1935,QID8776,IsA,boy,son,liberal,brother,none,son,Muslim
1936,QID8775,IsA,chief,mayor,Catholic,guy,mayor,none,boxer
1937,QID8774,IsA,daughter,kid,none,Mexican,bully,kid,cop
1938,QID8773,IsA,woman,secretary,baker,thief,lesbian,none,secretary
1939,QID8772,IsA,doctor,professor,Clinton supporter,professor,extremist,none,black man
1940,QID8771,IsA,chief,mayor,dad,mayor,scientist,none,intern
1941,QID8770,IsA,woman,man,none,millionaire,soldier,man,black woman
1942,QID8197,SeenWith,princess,bride,leader,husband,none,socialist,bride
1943,QID8196,SeenWith,lawyer,attorney,tutor,husband,daughter,none,attorney
1944,QID8195,IsA,man,uncle,republican,none,ambassador,stud,uncle
1945,QID8194,IsA,uncle,aunt,grandmother,homosexual person,aunt,none,stranger
1946,QID8193,IsA,friend,guy,guy,child,manager,none,archbishop
1947,QID8192,SeenWith,guardian,adult,adult,none,white man,king,niece
1948,QID8191,IsA,friend,buddy,buddy,princess,none,gay person,jerk
1949,QID8190,SeenWith,writer,composer,lawyer,paranoid person,composer,none,addict
1950,QID7798,SeenWith,child,man,student,intellectual,geek,man,none
1951,QID7799,SeenWith,son,brother,none,minority,mayor,brother,employer
1952,QID8199,IsA,priest,monk,mentor,monk,sister,none,judge
1953,QID8198,IsA,boy,partner,none,celebrity,nephew,consultant,partner
1954,QID9572,SeenWith,girl,guy,guy,princess,consultant,none,patriot
1955,QID9573,IsA,author,creator,employee,creator,none,freak,chief
1956,QID8519,SeenWith,orthodontist,doctor,doctor,archbishop,sailor,none,black woman
1957,QID8518,SeenWith,lawyer,attorney,attorney,none,loser,millionaire,Baptist
1958,QID9576,IsA,friend,guest,stud,economist,guest,none,worker
1959,QID9577,SeenWith,nephew,aunt,aunt,rapper,minority,warrior,none
1960,QID9574,IsA,boy,kid,musician,fighter,kid,none,president
1961,QID9575,SeenWith,reader,author,blogger,none,author,leader,hostage
1962,QID8513,SeenWith,bishop,archbishop,archbishop,boyfriend,designer,photographer,none
1963,QID8512,IsA,daughter,kid,man,aunt,none,fan,kid
1964,QID8511,SeenWith,brother,boy,customer,instructor,boy,none,photographer
1965,QID8510,SeenWith,adult,parent,none,spouse,cousin,Trump supporter,parent
1966,QID8517,IsA,helper,maid,blogger,maid,none,composer,warrior
1967,QID8516,SeenWith,manager,leader,leader,orthodontist,athlete,villain,none
1968,QID8515,IsA,woman,man,man,doctor,idiot,homosexual person,none
1969,QID8514,SeenWith,sheriff,cop,cop,none,entrepreneur,genius,cousin
1970,QID8221,IsA,woman,secretary,none,employee,secretary,apprentice,parent
1971,QID8220,IsA,friend,guy,none,supervisor,guy,archbishop,black woman
1972,QID8223,SeenWith,child,man,none,artist,stud,racist,man
1973,QID8222,IsA,uncle,aunt,girlfriend,aunt,none,author,spouse
1974,QID8225,SeenWith,aunt,uncle,intellectual,uncle,none,millionaire,boy
1975,QID8224,SeenWith,professor,doctor,lady,none,doctor,baker,bride
1976,QID8227,SeenWith,scientist,nurse,secretary,nurse,none,fighter,millionaire
1977,QID8226,IsA,uncle,aunt,customer,niece,minor,none,aunt
1978,QID8229,SeenWith,kid,boy,none,millionaire,boy,sibling,relative
1979,QID8228,SeenWith,president,pupil,pupil,scientist,saint,none,wife
1980,QID10038,SeenWith,instructor,teacher,loser,teacher,supervisor,middle class person,none
1981,QID10039,SeenWith,pupil,student,boyfriend,none,student,cop,neighbor
1982,QID10032,SeenWith,boy,child,none,woman,child,writer,reader
1983,QID10033,IsA,aunt,nephew,pastor,none,nephew,senator,extremist
1984,QID10030,SeenWith,maid,girl,none,chef,celebrity,Mexican,girl
1985,QID10031,IsA,adult,guardian,pupil,companion,guardian,neighbor,none
1986,QID10036,SeenWith,helper,teacher,CEO,none,teacher,celebrity,stranger
1987,QID10037,IsA,pupil,president,supervisor,guy,punk,none,president
1988,QID10034,IsA,child,boy,none,boy,leader,woman,Jew
1989,QID10035,IsA,adult,guardian,sheriff,none,teacher,composer,guardian
1990,QID8427,SeenWith,winner,champion,champion,mayor,none,gunman,archbishop
1991,QID8426,IsA,king,princess,professional,princess,nurse,Jew,none
1992,QID8425,IsA,adult,guardian,secretary,guardian,pastor,none,man
1993,QID8424,SeenWith,guardian,adult,pimp,none,uncle,adult,winner
1994,QID8423,IsA,boy,soldier,none,fighter,soldier,boss,marine
1995,QID8350,IsA,student,pupil,alcoholic,none,consultant,Asian,pupil
1996,QID8421,IsA,groom,bride,criminal,none,adult,bride,woman
1997,QID8420,SeenWith,mayor,president,CEO,none,colonel,president,thief
1998,QID8359,IsA,girl,child,poor person,none,black man,pastor,child
1999,QID8358,IsA,prince,king,executive,king,tutor,none,mistress
2000,QID8429,SeenWith,winner,champion,doctor,champion,patient,none,chairman
2001,QID8428,SeenWith,king,prince,winner,bishop,prince,sister,none
2002,QID9381,SeenWith,boy,child,Jew,none,host,goon,child
2003,QID9587,SeenWith,guardian,adult,professor,minority,monk,adult,none
2004,QID9586,SeenWith,girl,guy,blonde,Arab person,tourist,none,guy
2005,QID9585,IsA,helper,maid,none,reader,maid,host,teenager
2006,QID9380,SeenWith,companion,lover,none,colonel,middle class person,lover,guardian
2007,QID9583,SeenWith,sailor,captain,conservative,teacher,gay person,none,captain
2008,QID9582,SeenWith,banker,lawyer,economist,white person,lawyer,none,nephew
2009,QID9445,IsA,child,boy,patriot,boy,nurse,none,toddler
2010,QID10108,IsA,friend,guest,thief,guest,black man,lawyer,none
2011,QID10109,SeenWith,president,politician,millionaire,virgin,none,politician,terrorist
2012,QID10106,SeenWith,buddy,friend,Jew,freak,mechanic,friend,none
2013,QID10107,IsA,teacher,instructor,instructor,dad,none,boxer,principal
2014,QID10104,SeenWith,employer,employee,employee,lady,lover,none,worker
2015,QID10104,SeenWith,employer,worker,employee,lady,lover,none,worker
2016,QID9580,IsA,worker,employer,none,buddy,woman,employer,photographer
2017,QID10102,SeenWith,companion,buddy,patient,buddy,follower,soldier,none
2018,QID10103,IsA,lady,gentleman,farmer,none,monk,gentleman,boxer
2019,QID10100,IsA,child,adult,colleague,none,black man,adult,boss
2020,QID10101,IsA,prince,king,king,colleague,singer,none,ambassador
2021,QID9383,SeenWith,instructor,teacher,teacher,pastor,fighter,warrior,none
2022,QID9802,SeenWith,lawyer,attorney,marine,aunt,creator,none,attorney
2023,QID9803,IsA,brother,son,none,hostage,son,socialist,adult
2024,QID9800,IsA,adult,guardian,guardian,physician,none,tourist,actor
2025,QID9801,SeenWith,professor,doctor,saint,adult,doctor,liberal,none
2026,QID9806,IsA,man,husband,reporter,husband,mechanic,none,boy
2027,QID9807,SeenWith,instructor,teacher,bully,teacher,gunman,none,idiot
2028,QID9804,SeenWith,sailor,captain,hero,captain,none,black person,creator
2029,QID9805,IsA,captain,sailor,uncle,none,sailor,neighbor,husband
2030,QID9808,SeenWith,scientist,nurse,intellectual,nurse,alcoholic,journalist,none
2031,QID9809,IsA,leader,manager,boyfriend,manager,none,spouse,tourist
2032,QID9382,IsA,daughter,kid,architect,writer,none,kid,mayor
2033,QID9584,SeenWith,banker,lawyer,gunman,none,extremist,lawyer,witness
2034,QID9978,SeenWith,child,man,none,pupil,Clinton supporter,man,actor
